Al,As,B,Ba,Bi,Ca,Er,Ga,Gd,Ge,La,Li,Mg,Na,Nb,P,Pb,Pr,S,Sb,Se,Si,Te,Ti,W,Y,Zn,Zr,Refractive_RT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.53,0.0,1.42,12.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,53.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,54.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,8.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,57.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,10.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,58.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.628,0.0,0.0,11.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.647999999999996,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4130000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.17,0.0,0.0,8.32,0.0,0.0,4.17,0.0,0.0,0.0,0.0125,58.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.230000000000004,0.0,0.0,11.540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38000000000001,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.524,0.0,0.0,11.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.288000000000004,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.812,0.0,0.0,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.208,0.0,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.43,0.0,0.0,8.679999999999998,0.0,0.0,1.4466666666666665,0.0,0.0,0.0,0.01,59.42333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.910000000000004,0.0,0.0,10.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.092,0.0,9.090000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.388
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38
0.0,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,5.328,0.0,22.206666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.44133333333333,7.9959999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
0.0,0.0,0.0,0.0,0.0,0.0,0.08,5.324,0.0,22.176666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.43533333333333,7.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,0.0,19.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.93,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3539
0.0,0.0,0.0,0.0,0.0,0.0,0.244,1.7079999999999997,0.0,25.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.122,7.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36
0.0,0.0,0.0,0.0,0.0,0.0,0.264,2.648,0.0,22.076666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.41533333333334,10.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45
0.0,0.0,0.0,0.0,0.0,0.0,0.264,5.3,0.0,22.073333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.41466666666668,7.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41
0.0,0.0,0.0,0.0,0.0,0.0,0.264,7.948,0.0,22.073333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.41466666666668,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34
0.0,0.0,0.0,0.0,0.0,0.0,0.736,2.452,0.0,24.543333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.90866666666665,7.359999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37
0.0,0.0,0.0,0.0,0.0,0.0,0.76,3.7960000000000003,0.0,23.206666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64133333333334,7.595999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39
0.0,0.0,0.0,0.0,0.0,0.0,0.784,5.228,0.0,21.786666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.35733333333333,7.843999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41
0.0,0.0,0.0,0.0,0.0,0.0,0.8400000000000001,8.392,0.0,18.646666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72933333333333,8.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44
0.0,0.0,0.0,0.0,0.0,0.0,1.2,28.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.408
0.0,0.0,0.0,0.0,0.0,0.0,1.24,26.8,0.0,0.6866666666666666,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.427
0.0,0.0,0.0,0.0,0.0,0.0,1.28,25.53,0.0,1.42,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.290000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44
0.0,0.0,0.0,0.0,0.0,0.0,1.292,5.16,0.0,21.506666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.30133333333333,7.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42
0.0,0.0,0.0,0.0,0.0,0.0,1.36,22.73,0.0,3.0300000000000007,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448
0.0,0.0,0.0,0.0,0.0,0.0,1.46,19.51,0.0,4.876666666666667,13.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.97333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45
0.0,0.0,0.0,0.0,0.0,0.0,1.52,17.72,0.0,5.906666666666666,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.18333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457
0.0,0.0,0.0,0.0,0.0,0.0,1.784,5.096,0.0,21.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.246,7.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41
0.0,0.0,0.0,0.0,0.0,0.0,4.55,22.73,0.0,3.0300000000000007,9.090000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42
0.0,0.0,0.0,0.0,0.0,2.13,0.0,29.79,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,59.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38
0.0,0.0,0.0,0.0,0.0,2.13,0.0,29.79,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01277,59.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38
0.0,0.0,0.0,0.0,0.0,2.38,0.0,33.33,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.01429,59.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22
0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.6910000000000003
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.2359999999999998
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.273
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.313
0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17
0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.355
0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69
0.0,0.0,0.0,1.71,0.0,0.0,0.0,15.69,0.0,19.106666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,63.46333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17
0.0,0.0,0.0,2.7,0.0,0.0,0.0,21.62,0.0,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,62.150000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24
0.0,0.0,0.0,3.1,0.0,0.0,0.0,17.39,0.0,16.763333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,62.70666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18
0.0,0.0,0.0,3.45,0.0,0.0,0.0,25.28,0.0,9.959999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,61.28999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31
0.0,0.0,0.0,4.35,0.0,0.0,0.0,20.29,0.0,13.526666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22
0.0,0.0,0.0,4.48,0.0,0.0,0.0,20.89,0.0,14.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,59.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
0.0,0.0,0.0,5.88,0.0,0.0,0.0,17.64,0.0,14.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,61.74000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24
0.0,0.0,0.0,6.12,0.0,0.0,0.0,3.06,0.0,22.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499
0.0,0.0,0.0,6.48,0.0,0.0,0.0,3.24,0.0,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
0.0,0.0,0.0,6.66,0.0,0.0,0.0,13.33,0.0,17.773333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,62.20666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22
0.0,0.0,0.0,6.85,0.0,0.0,0.0,19.17,0.0,12.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,61.17666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21
0.0,0.0,0.0,7.37,0.0,0.0,0.0,3.68,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501
0.0,0.0,0.0,7.69,0.0,0.0,0.0,20.51,0.0,11.106666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,60.66333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28
0.0,0.0,0.0,7.91,0.0,0.0,0.0,3.95,0.0,29.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4969999999999999
0.0,0.0,0.0,8.529999999999998,0.0,0.0,0.0,4.26,0.0,31.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4980000000000002
0.0,0.0,0.0,8.769999999999998,0.0,0.0,0.0,10.52,0.0,18.706666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,61.96333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21
0.0,0.0,0.0,9.670000000000002,0.0,0.0,0.0,12.9,0.0,16.12333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,61.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
0.0,0.0,0.0,32.5,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194
0.0,0.0,25.59,3.81,0.0,9.090000000000002,0.0,0.0,0.0,0.0,4.1,1.48,0.0,0.0,8.349999999999998,0.0,0.0,0.0,0.0,0.0,0.0,20.33,0.0,4.56,0.0,0.0,21.76,0.93,1.7912599999999999
0.0,0.0,27.8,3.96,0.0,0.0,0.0,0.0,3.0,0.0,25.26,0.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,10.48,0.0,15.08,0.0,1.1,3.44,4.81,1.9537799999999999
0.0,0.0,27.8,4.96,0.0,0.0,0.0,0.0,3.0,0.0,24.26,0.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,10.48,0.0,15.08,0.0,1.1,3.44,4.81,1.94938
0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,5.75,0.0,26.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.5,0.5,3.0,6.5,3.7,1.9107
0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,26.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.5,0.5,2.0,6.5,3.95,1.90757
0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,26.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.5,0.0,2.0,6.5,4.45,1.9092799999999999
0.0,0.0,31.65,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.5,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.349999999999999,0.0,2.0,6.0,4.45,1.9099400000000002
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.5,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.5,0.0,2.0,5.5,4.45,1.9103599999999998
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.5,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.3,0.0,2.2,5.5,4.45,1.91107
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.5,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.5,0.0,2.0,5.5,4.45,1.91231
0.0,0.0,33.7,3.81,0.0,9.090000000000002,0.0,0.0,0.0,0.0,4.1,1.48,0.0,0.0,8.349999999999998,0.0,0.0,0.0,0.0,0.0,0.0,12.22,0.0,4.56,0.0,0.0,21.76,0.93,1.80498
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.5,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.5,0.0,2.0,5.5,4.45,1.91389
0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.5,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,7.5,0.0,2.0,5.5,4.45,1.91271
0.0,0.0,34.5,0.0,0.0,0.5,0.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,7.5,0.0,2.0,5.5,4.45,1.91271
0.0,0.0,34.5,0.5,0.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,7.5,0.0,2.0,5.5,4.45,1.9123
0.0,0.0,35.71,0.0,0.0,0.0,0.0,0.0,11.39,0.0,22.83,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,10.36,0.0,5.58,0.0,2.74,1.96,4.76,1.9
0.0,0.0,36.21,0.0,0.0,0.0,0.0,0.0,11.72,0.0,23.5,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,10.36,0.0,6.08,0.0,1.74,1.46,4.76,1.9
0.0,0.0,36.21,0.0,0.0,0.0,0.0,0.0,11.72,0.0,23.5,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,10.36,0.0,5.58,0.0,1.74,1.46,4.76,1.9
0.0,0.0,39.7,0.0,0.0,9.090000000000002,0.0,0.0,0.0,0.0,4.1,1.48,0.0,0.0,8.349999999999998,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.0,4.58,0.0,0.0,25.55,0.93,1.8175700000000001
0.0,0.0,39.7,3.81,0.0,9.090000000000002,0.0,0.0,0.0,0.0,4.1,1.48,0.0,0.0,8.349999999999998,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.0,4.56,0.0,0.0,21.76,0.93,1.81444
0.0,0.0,40.94,3.92,0.0,9.37,0.0,0.0,0.0,0.0,4.23,1.52,0.0,0.0,8.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,6.42,0.0,1.61,0.0,0.0,22.43,0.96,1.7915900000000002
0.0,0.0,41.41,1.88,0.0,9.48,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,8.699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,6.49,0.0,4.76,0.0,0.0,24.77,0.97,1.79958
0.0,0.0,43.51,0.0,0.0,9.090000000000002,0.0,0.0,0.0,0.0,4.1,1.48,0.0,0.0,8.349999999999998,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.0,4.56,0.0,0.0,21.76,0.93,1.80713
0.0,0.0,43.7,3.81,0.0,2.59,0.0,0.0,0.0,0.0,4.1,1.48,0.0,0.0,11.35,0.0,0.0,0.0,0.0,0.0,0.0,7.72,0.0,2.56,0.0,0.0,21.76,0.93,1.80845
0.0,0.0,43.7,3.81,0.0,5.09,0.0,0.0,0.0,0.0,4.1,1.48,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.0,6.56,0.0,0.0,21.76,0.93,1.80741
0.0,0.0,43.7,3.81,0.0,5.09,0.0,0.0,0.0,0.0,4.1,1.48,0.0,0.0,11.35,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.0,1.56,0.0,0.0,21.76,0.93,1.80719
0.0,0.6839999999999999,0.0,0.0,0.0,0.0,0.0,15.75,0.0,19.62666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,63.89933333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.753333333333334,0.0,0.0,0.0,0.0,0.0,2.3542857142857145,0.0,0.0,66.89238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24
0.0,1.472,0.0,0.0,0.0,0.0,0.0,13.23,0.0,21.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,64.19800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24
0.0,2.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.829999999999995,0.0,0.0,0.0,0.0,0.0,1.5685714285714287,0.0,0.0,66.59342857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26
0.0,2.728,0.0,0.0,0.0,0.0,0.0,4.54,0.0,27.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,65.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22
0.0,2.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.913333333333327,0.0,0.0,0.0,0.0,0.0,0.7942857142857143,0.0,0.0,66.30038095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29
0.0,4.164,0.0,0.0,0.0,0.0,0.0,8.33,0.0,22.906666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,64.54933333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26
0.0,4.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.803333333333327,0.0,0.0,0.0,0.0,0.0,0.8342857142857143,0.0,0.0,66.09438095238094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31
0.0,4.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41,0.0,0.0,0.0,0.0,0.0,1.8085714285714285,0.0,0.0,66.20542857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32
0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
0.0,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.233333333333334,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,66.73238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29
0.0,5.832,0.0,0.0,0.0,0.0,0.0,8.33,0.0,21.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,64.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28
0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,2.241
0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.252
0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2640000000000002
0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.233333333333334,0.0,0.0,0.0,0.0,0.0,4.085714285714286,0.0,0.0,66.08095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,65.80952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24
